DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-23 10:30:00,9282.143668795454,907.0310065022727,2418.15949675,6911267.886772728,28.3631012,48.888770300000004,0.715256499
2020-05-23 11:00:00,11493.519479931818,1121.3941558522727,2917.029626659091,6911766.756863636,29.18122753333333,54.68027453333333,0.8849916843333333
2020-05-23 11:30:00,12774.306412272726,1245.6854707500001,3522.8474025681817,6912372.574704546,30.241388297619046,60.0347648952381,0.9939481354523809
2020-05-23 12:00:00,12931.627841136364,1260.9930600454545,4142.720779227272,6912992.448045455,30.938173433333333,60.94612733333334,1.037359956
2020-05-23 12:30:00,10469.932630022726,1022.8104301545454,4741.563311704545,6913591.290568182,31.11973163333333,62.03802609999998,0.8114135310000001
2020-05-23 13:00:00,11207.259740681817,1094.2754058409091,5244.250405818182,6914093.9777045455,31.78550213333333,56.811812333333336,0.842227485
2020-05-23 13:30:00,12277.88676977273,1197.3748376590909,5815.6574675227275,6914665.384749999,32.49673573333334,60.8403962,0.9630725136666666
2020-05-23 14:00:00,9198.904220522727,899.3994318363636,6366.380681772727,6915216.108,32.8757920952381,56.77708249285715,0.6880660534047618
2020-05-23 14:30:00,7335.153003227273,718.2246347409091,6754.840503204545,6915604.567818182,32.67212326666667,49.80422986666666,0.5258600343333334
2020-05-23 15:00:00,6756.567370113637,661.6544237045455,7089.089285704546,6915938.816568183,32.53548296666667,46.358217233333335,0.44484015466666665
2020-05-23 15:30:00,8198.344967522728,802.3432223977272,7474.711850590909,6916324.439181818,33.311859,49.63725796666665,0.583104694
2020-05-23 16:00:00,6183.855113636364,605.874431825,7821.3717532499995,6916670.853477273,33.04504836904762,48.01668642380952,0.46805993833333326
2020-05-23 16:30:00,4777.915178568182,468.7672483772727,8093.642857136363,6916943.370136363,32.023127200000005,42.41434046666666,0.34349023999999995
2020-05-23 17:00:00,3058.1400161818183,300.3137986977273,8281.618912386364,6917131.346136363,31.037087,36.77863273333334,0.22716698066666666
2020-05-23 17:30:00,1800.0896915227272,176.29074675227275,8400.443587681817,6917250.170840909,29.901673233333337,33.05377193333333,0.12868414479999996
2020-05-23 18:00:00,938.7532467522726,91.26103896272727,8469.409090954547,6917319.136318183,29.258823200000002,30.712230873809524,0.0670227626285714
2020-05-23 18:30:00,16.30275974,1.572524350659091,8487.600649363638,6917337.3279090915,28.30279936666667,27.411376966666666,0.0025761963356333
2020-05-23 19:00:00,0.0,0.0,8487.636363636364,6917337.363636363,27.707594633333336,26.006120733333333,0.0
2020-05-23 19:30:00,0.0,0.0,8487.636363636364,6917337.363636363,27.2627147,25.613065600000006,0.0
2020-05-23 20:00:00,0.0,0.0,8487.636363636364,6917337.363636363,26.832863433333333,25.271643133333335,0.0
2020-05-23 20:30:00,0.0,0.0,8487.636363636364,6917337.363636363,26.4615789,24.580068450000002,0.0
2020-05-23 21:00:00,0.0,0.0,8487.636363636364,6917337.363636363,26.1720103,23.941871166666665,0.0
2020-05-23 21:30:00,0.0,0.0,8487.636363636364,6917337.363636363,25.97009225,23.950241050000002,0.0
2020-05-23 22:00:00,0.0,0.0,8487.636363636364,6917337.363636363,25.714250533333335,23.59106226666667,0.0
2020-05-23 22:30:00,0.0,0.0,8487.636363636364,6917337.363636363,25.413760266666664,23.0416006,0.0
2020-05-23 23:00:00,0.0,0.0,8487.636363636364,6917337.363636363,25.051730300000003,22.58772273333333,0.0
2020-05-23 23:30:00,0.0,0.0,8128.831168840909,6917337.363636363,24.82846144761905,22.48845591190476,0.0
2020-05-24 00:00:00,0.0,0.0,154.7256493409091,6917337.363636363,24.61461408333333,22.030450685714285,0.0
2020-05-24 00:30:00,0.0,0.0,0.0,6917337.363636363,24.290682033333333,21.647649066666666,0.0
2020-05-24 01:00:00,0.0,0.0,0.0,6917337.363636363,24.214767433333332,21.770454866666668,0.0
2020-05-24 01:30:00,0.0,0.0,0.0,6917337.363636363,24.390171266666663,22.570995854761907,0.0
2020-05-24 02:00:00,0.0,0.0,0.0,6917337.363636363,24.589612866666666,22.948541233333334,0.0
2020-05-24 02:30:00,0.0,0.0,0.0,6917337.363636363,24.24871723333333,21.7422942,0.0
2020-05-24 03:00:00,0.0,0.0,0.0,6917337.363636363,23.995654366666663,21.22339176666667,0.0
2020-05-24 03:30:00,0.0,0.0,0.0,6917337.363636363,23.96462681428571,21.480806697619045,0.0
2020-05-24 04:00:00,0.0,0.0,0.0,6917337.363636363,23.9093455,21.480668166666668,0.0
2020-05-24 04:30:00,0.0,0.0,0.0,6917337.363636363,23.718356300000004,20.999746666666667,0.0
2020-05-24 05:00:00,0.0,0.0,0.0,6917337.363636363,23.55730186666667,20.52043863333333,0.0
2020-05-24 05:30:00,0.0,0.0,0.0,6917337.363636363,23.282344092857144,20.142138083333336,0.0003099601013333
2020-05-24 06:00:00,254.17694805477274,24.56363636368182,3.676136363636364,6917341.039772727,23.253744500000003,20.475940966666666,0.01936568363666665
2020-05-24 06:30:00,967.9046266227272,94.02743506613636,31.64610389568182,6917369.009659091,23.8421356,22.889406433333335,0.0692970535
2020-05-24 07:00:00,2100.379870136364,205.86193181363637,104.70616882977274,6917442.069840909,24.637305599999998,26.87835183333333,0.1794622496666666
2020-05-24 07:30:00,3605.5722402500005,354.18449675,242.84090908863635,6917580.204590909,25.65532648809524,32.103907547619045,0.2947115775
2020-05-24 08:00:00,5016.572646113636,491.8607142795455,454.9646915613636,6917792.32825,26.269843566666665,35.351294,0.36697103966666667
2020-05-24 08:30:00,6080.67897725,595.7924107159091,741.6343344181819,6918078.997954546,26.722841366666664,38.8572317,0.44972271099999994
2020-05-24 09:00:00,7203.506087681819,705.2629464318181,1053.5515421999999,6918390.915136363,27.278290900000002,40.8572501,0.4922698223333333
2020-05-24 09:30:00,7239.721185045454,708.6662743545455,1425.4870130227273,6918762.850613636,27.86502959047619,43.32158545714286,0.5405328
2020-05-24 10:00:00,7861.106737068181,768.8206574659091,1767.3851461136364,6919104.748772727,28.3657094,43.42357390000001,0.5829696176666667
2020-05-24 10:30:00,10523.993506295454,1027.3339691659091,2207.0089285454546,6919544.372590909,29.2553884,49.85045553333333,0.8000447313333332
2020-05-24 11:00:00,10951.965097136363,1068.9674513068182,2746.963879840909,6920084.327545455,30.030198266666666,55.614373633333344,0.821857729
2020-05-24 11:30:00,11599.898539090907,1131.7376217590909,3310.6099837727274,6920647.973613637,30.86714536904762,57.887005902380956,0.9078047411666665
2020-05-24 12:00:00,12237.316153181819,1193.5372564545455,3880.2098214318185,6921217.573454546,31.4128784,59.326562666666675,0.9713673103333333
2020-05-24 12:30:00,11850.251217727273,1156.0613636590908,4470.364853909091,6921807.728477272,32.06376013333333,60.888070000000006,0.9455244476666667
2020-05-24 13:00:00,12020.848214318183,1172.438879840909,5059.274756545455,6922396.638340909,32.68734536666666,61.3515475,0.9293666196666666
2020-05-24 13:30:00,10615.035308272727,1035.9548701431818,5601.644074659091,6922939.007727273,33.20232331190476,59.55155377857143,0.8203778902142858
2020-05-24 14:00:00,9909.09537290909,968.0187500113636,6100.705357159091,6923438.068977272,33.6164103,58.72206323333333,0.8328590873333334
2020-05-24 14:30:00,8706.93547068182,851.3850243500001,6562.617288977273,6923899.9809090905,33.601283800000004,54.30006293333333,0.672404532
2020-05-24 15:00:00,7354.5791396136365,719.8363636409091,6973.8632304545445,6924311.226931819,33.76182656666666,53.49603863333333,0.5806505386666667
2020-05-24 15:30:00,3468.735795454546,340.32954544999996,7231.969155818182,6924569.332818181,33.048340835714285,42.73508552142857,0.2265702475
2020-05-24 16:00:00,4101.982954568181,402.11383928409094,7410.4200487045455,6924747.783681818,32.98960173333334,40.5464812,0.2884429043333333
2020-05-24 16:30:00,3766.021509772727,369.46566558409097,7601.628652590909,6924938.992295455,32.777520566666674,39.62312633333333,0.27304587866666663
2020-05-24 17:00:00,3315.6209415227277,325.5939123363636,7785.746753227273,6925123.110409091,32.685362700000006,39.332607133333326,0.24736507433333332
2020-05-24 17:30:00,1415.955762993182,138.24813311363636,7896.808441522728,6925234.1721136365,31.649307983333337,33.80632829047619,0.1127201756880952
2020-05-24 18:00:00,492.48904220909094,47.65020292181818,7940.411931795454,6925277.775590909,30.457609066666663,29.82007243333333,0.036300946
2020-05-24 18:30:00,74.97240259545454,7.236891233636364,7953.414366909092,6925290.777977273,29.442660533333335,27.6603821,0.0062747481566666
2020-05-24 19:00:00,0.0,0.0,7954.045454545455,6925291.409090909,28.612241666666662,26.502871733333336,0.0
2020-05-24 19:30:00,0.0,0.0,7954.045454545455,6925291.409090909,27.88158021190476,26.054777152380954,0.0
2020-05-24 20:00:00,0.0,0.0,7954.045454545455,6925291.409090909,27.293153833333335,25.827949166666667,0.0
2020-05-24 20:30:00,0.0,0.0,7954.045454545455,6925291.409090909,26.876080333333334,25.458825733333335,0.0
2020-05-24 21:00:00,0.0,0.0,7954.045454545455,6925291.409090909,26.3915181,24.3914541,0.0
2020-05-24 21:30:00,0.0,0.0,7954.045454545455,6925291.409090909,25.189901309523812,23.185252557142853,0.0
2020-05-24 22:00:00,0.0,0.0,7954.045454545455,6925291.409090909,24.802541133333335,23.196194366666667,0.0
2020-05-24 22:30:00,0.0,0.0,7954.045454545455,6925291.409090909,24.527148500000003,23.232631399999995,0.0
2020-05-24 23:00:00,0.0,0.0,7954.045454545455,6925291.409090909,24.242266800000003,23.04850166666667,0.0
2020-05-24 23:30:00,0.0,0.0,7636.837662340909,6925291.409090909,23.97376454047619,22.84373861190476,0.0
2020-05-25 00:00:00,0.0,0.0,118.49269481818182,6925291.409090909,23.550146566666665,22.528165733333335,0.0
2020-05-25 00:30:00,0.0,0.0,0.0,6925291.409090909,23.8089254,22.704780166666666,0.0
2020-05-25 01:00:00,0.0,0.0,0.0,6925291.409090909,23.828164733333335,22.723165866666665,0.0
2020-05-25 01:30:00,0.0,0.0,0.0,6925291.409090909,23.759556583333335,22.538302523809524,0.0
2020-05-25 02:00:00,0.0,0.0,0.0,6925291.409090909,23.734177566666666,22.540226133333334,0.0
2020-05-25 02:30:00,0.0,0.0,0.0,6925291.409090909,23.612608866666662,22.489263933333334,0.0
2020-05-25 03:00:00,0.0,0.0,0.0,6925291.409090909,23.54401143333333,22.30521643333333,0.0
2020-05-25 03:30:00,0.0,0.0,0.0,6925291.409090909,23.552384271428572,22.228174845238094,0.0
2020-05-25 04:00:00,0.0,0.0,0.0,6925291.409090909,23.4289877,22.12178853333333,0.0
2020-05-25 04:30:00,0.0,0.0,0.0,6925291.409090909,23.438318833333334,22.170752,0.0
2020-05-25 05:00:00,0.0,0.0,0.0,6925291.409090909,23.2704192,21.3911478,0.0
2020-05-25 05:30:00,0.0,0.0,0.0,6719723.175,22.99803766666667,21.047221933333333,0.0009537798911333
2020-05-25 06:00:00,204.97483766363638,19.8213474025,1.491883116931818,6949578.546477273,22.96046312087912,21.236118862637362,0.0237062669807692
2020-05-25 06:30:00,949.4935064681817,92.22913960863636,27.78125,6925319.190363636,23.4140849,22.423287933333334,0.0669150665333333
2020-05-25 07:00:00,2082.978896090909,204.14760551363636,99.26826298522727,6925390.677295454,23.894924933333332,24.598683599999998,0.1761442916666666
2020-05-25 07:30:00,3182.025568181818,312.3545454568182,227.1416396159091,6925518.550772727,24.378576633333335,29.171408033333336,0.24208396799999998
2020-05-25 08:00:00,4693.364853886364,460.13863636363635,412.5393668840909,6925703.959772727,24.810125733333336,33.38205876666667,0.3433330863333333
2020-05-25 08:30:00,7049.230925386363,690.3247159113637,708.9123376636364,6926000.321431818,26.060715485714287,41.78098648809524,0.530874141595238
2020-05-25 09:00:00,8589.338068136363,840.4677353909092,1093.540584390909,6926384.9496818185,27.3427215,46.956961,0.6443372403333333
2020-05-25 09:30:00,9802.568181659091,958.5698052,1543.3254870227272,6926834.734568182,28.362120533333336,50.22683936666667,0.7388989810000001
2020-05-25 10:00:00,10495.301542954545,1025.7321429,2041.877029227273,6927333.286113637,28.951466766666663,53.12306323333333,0.818291926
2020-05-25 10:30:00,11404.670861136365,1113.1364853636362,2571.08522725,6927862.49434091,29.704370376190475,56.70330572380953,0.8772489888095238
2020-05-25 11:00:00,11970.412337500002,1167.4875811363636,3143.213879909091,6928434.6229318185,30.6844452,59.74469913333333,0.9210133113333333
2020-05-25 11:30:00,12380.062093181816,1207.1863230909091,3736.7410714772727,6929028.150113637,31.299225866666667,59.36067696666667,0.9533902746666666
2020-05-25 12:00:00,12545.711444545455,1223.2713474318182,4346.065340909091,6929637.474431817,31.810549833333333,58.61315016666667,0.9679061673333333
2020-05-25 12:30:00,12506.218749772726,1219.4391234090908,4958.407873431818,6930249.816909092,32.33495508333334,59.70932873333334,0.9633115643095237
2020-05-25 13:00:00,12110.130411136364,1180.9864583181818,5564.2233495909095,6930855.632431818,33.0217569952381,60.48552827619048,0.9291893005476191
2020-05-25 13:30:00,11518.124593863637,1124.1132305454546,6137.565340909091,6931428.974431818,33.4569369,59.82142336666667,0.8725914703333333
2020-05-25 14:00:00,10959.01420431818,1070.4683847113638,6691.785308386365,6931983.194454545,33.43209446666667,58.99336436666667,0.8303126499999999
2020-05-25 14:30:00,9749.225243386363,953.2504464068182,7197.630276,6932489.03934091,33.92616025714286,55.82502518095238,0.7517230080714284
2020-05-25 15:00:00,9490.140422272729,928.139285725,7667.965097454546,6932959.374136364,34.307766699999995,56.209396299999995,0.716134445
2020-05-25 15:30:00,8201.243506454546,802.6088474022727,8088.100649386363,6933379.525931818,34.453771966666665,50.41555183333333,0.5671973123333333
2020-05-25 16:00:00,5995.419237045455,587.5178571386364,8463.434253227271,6933754.843363637,34.50788393333333,49.072349966666664,0.42875036899999996
2020-05-25 16:30:00,1651.418831181818,161.357873375,8634.571834409091,6933925.9809318185,33.278181507142854,36.924686707142854,0.11077391597619046
2020-05-25 17:00:00,1052.7646104318183,102.31225649318182,8696.295860386364,6933987.704954546,32.5441689,32.8677081,0.07149906986666665
2020-05-25 17:30:00,592.8956980522728,57.40515422068182,8736.70251615909,6934028.111681818,31.564522433333337,31.372136533333332,0.043686644899999946
2020-05-25 18:00:00,328.25202923181814,31.719967532954545,8759.224431795454,6934050.633545455,29.090146933333333,28.124320433333335,0.02448965321666665
2020-05-25 18:30:00,16.953733766363637,1.635551948068182,8766.390016272728,6934057.799068182,27.518915800000002,25.648590133333336,0.00192589843086665
2020-05-25 19:00:00,0.0,0.0,8766.454545454546,6934057.863636363,26.82423287619048,24.68580121190476,0.0
2020-05-25 19:30:00,0.0,0.0,8766.454545454546,6934057.863636363,26.33443806666667,23.50201523333333,0.0
2020-05-25 20:00:00,0.0,0.0,8766.454545454546,6934057.863636363,25.954542,22.804686466666666,0.0
2020-05-25 20:30:00,0.0,0.0,8766.454545454546,6934057.863636363,26.51063226666667,24.5805715,0.0
2020-05-25 21:00:00,0.0,0.0,8766.454545454546,6934057.863636363,26.74662576904762,25.389942354761907,0.0
2020-05-25 21:30:00,0.0,0.0,8766.454545454546,6934057.863636363,24.146109933333335,24.06328323333333,0.0
2020-05-25 22:00:00,0.0,0.0,8766.454545454546,6934057.863636363,22.472468033333328,21.76620773333333,0.0
2020-05-25 22:30:00,0.0,0.0,8766.454545454546,6934057.863636363,22.514792899999996,21.258754633333332,0.0
2020-05-25 23:00:00,0.0,0.0,8766.454545454546,6934057.863636363,22.51906266666667,20.230828014285713,0.0
2020-05-25 23:30:00,0.0,0.0,8423.022727272728,6934057.863636363,22.4278422,19.769262633333334,0.0
2020-05-26 00:00:00,0.0,0.0,139.77150972727273,6934057.863636363,22.298044833333336,19.846670566666667,0.0
2020-05-26 00:30:00,0.0,0.0,0.0,6934057.863636363,22.214517233333332,19.9580282,0.0
2020-05-26 01:00:00,0.0,0.0,0.0,6934057.863636363,22.238371833333332,19.741924066666666,0.0
2020-05-26 01:30:00,0.0,0.0,0.0,6934057.863636363,22.206457466666663,19.617893719047622,0.0
2020-05-26 02:00:00,0.0,0.0,0.0,6934057.863636363,22.0320821,19.5422292,0.0
2020-05-26 02:30:00,0.0,0.0,0.0,6934057.863636363,21.568926033333334,19.025424166666667,0.0
2020-05-26 03:00:00,0.0,0.0,0.0,6934057.863636363,21.348995066666667,18.948005166666665,0.0
2020-05-26 03:30:00,0.0,0.0,0.0,6934057.863636363,21.380303966666666,19.286206999999997,0.0
2020-05-26 04:00:00,0.0,0.0,0.0,6934057.863636363,21.163121488095236,18.897219650000004,0.0
2020-05-26 04:30:00,0.0,0.0,0.0,6934057.863636363,21.462291399999998,19.115848866666667,0.0
2020-05-26 05:00:00,0.0,0.0,0.0,6934057.863636363,21.770203733333332,19.202989666666667,0.0
2020-05-26 05:30:00,0.0,0.0,0.0,6934057.863636363,22.370106900000003,19.876140366666668,0.0004127180627
2020-05-26 06:00:00,258.93303572045454,25.02171266263636,3.966720779204546,6934061.830340909,22.56142342619048,20.449062602380952,0.01966120063571425
2020-05-26 06:30:00,981.5223214181817,95.37224026295453,32.04464285720455,6934089.908272728,23.006293766666666,21.7884492,0.0677453873
2020-05-26 07:00:00,2191.5734577954545,214.84180194772728,107.05884740295456,6934164.922454545,23.746516866666667,25.0184286,0.1867888393333333
2020-05-26 07:30:00,3760.888798659091,369.4740259727273,251.82711038863636,6934309.690772728,24.66435133333333,30.66295373333334,0.30116773233333327
2020-05-26 08:00:00,5483.606737022727,537.4740259704546,478.7402597386364,6934536.603954545,25.72557456904762,37.29249588571429,0.42356785902380945
2020-05-26 08:30:00,7103.58400975,695.6333603954545,786.7313311681818,6934844.595000001,26.816965666666665,42.62183233333333,0.5344259150000001
2020-05-26 09:00:00,8526.542613590907,834.3572646136364,1169.6002434977272,6935227.463886363,27.437272066666665,47.09747203333333,0.6408446906666667
2020-05-26 09:30:00,9648.133928659092,943.5162743545454,1618.0385552272728,6935675.902159091,28.164915866666664,52.162340533333335,0.7430769469999998
2020-05-26 10:00:00,10243.353084318182,1000.7465097454547,2109.1002435,6936166.963886364,29.294209307142857,54.711611990476186,0.7674378845
2020-05-26 10:30:00,11489.47483815909,1121.1267452045454,2638.0117694772725,6936695.875409091,29.773942066666663,58.372226866666665,0.9181098573333333
2020-05-26 11:00:00,9961.661525886364,972.6310470954545,3179.9841721136363,6937237.847772728,30.207140133333333,56.1507955,0.7845246563333335
2020-05-26 11:30:00,10368.644886113636,1012.2982142431817,3662.888392818182,6937720.7520681815,30.61125393333333,54.83212593333333,0.7720170056666666
2020-05-26 12:00:00,11598.834009386363,1131.5045048113636,4173.5068993409095,6938231.370545454,31.12937650238095,56.273028,0.8711232803095239
2020-05-26 12:30:00,10018.834821431818,978.0519886,4677.771509727273,6938735.63515909,31.8043233,56.87998666666667,0.7767467406666667
2020-05-26 13:00:00,8393.249188431819,820.1017857136364,5159.298701272727,6939217.162363636,32.3477945,55.110127766666665,0.6371098223333334
2020-05-26 13:30:00,11536.42491897727,1125.5212662295455,5645.2836850681815,6939703.147318182,32.993122166666666,59.858869299999995,0.8873752586666666
2020-05-26 14:00:00,5868.845373409091,574.446063309091,6108.450487045455,6940166.314090909,33.09780717857143,54.045798992857144,0.48114891800000004
2020-05-26 14:30:00,5867.572646113636,574.800852265909,6379.753246772727,6940437.616863636,32.308536833333335,44.11739993333333,0.37387221699999995
2020-05-26 15:00:00,4378.935470795455,429.71185065227274,6614.063311659091,6940671.926977273,32.338560233333325,42.2605153,0.323259085
2020-05-26 15:30:00,7807.985795454546,764.2597808454545,6910.481331204546,6940968.344931818,33.06122236666667,47.394300333333334,0.532398827
2020-05-26 16:00:00,5719.032873386364,560.4531655795455,7235.72727275,6941293.590886364,33.33576285476191,45.632056030952384,0.4112149382142857
2020-05-26 16:30:00,5658.568181863637,554.5697240249999,7518.825081181818,6941576.688704546,33.11342963333334,43.314930000000004,0.40909962699999997
2020-05-26 17:00:00,2620.5807629636365,256.5940746745454,7751.455762977273,6941809.319409091,32.56228136666667,39.323957500000006,0.1904514859333333
2020-05-26 17:30:00,575.1002435068182,55.656574674999995,7806.354301954545,6941864.217931818,30.887938399999996,30.962147066666667,0.039666701266666646
2020-05-26 18:00:00,233.51796394330142,22.563523154282297,7833.099602712919,6959848.478776316,29.343590399999997,28.631249999999998,0.0255305692333333
2020-05-26 18:30:00,0.0,0.0,0.0,6843572.3,28.591227833333335,26.973623207142857,0.00651622640023805
2020-05-26 19:00:00,0.0,0.0,0.0,6745258.1,28.14368686666667,26.022869866666667,0.0
2020-05-26 19:30:00,0.0,0.0,0.0,6941886.5,26.812265033333333,24.886938533333332,0.0
2020-05-26 20:00:00,0.0,0.0,0.0,6957829.25,25.742358333333335,23.1536021,0.0
2020-05-26 20:30:00,0.0,0.0,0.0,6941886.5,26.527328611904764,23.41794612380952,0.0
2020-05-26 21:00:00,0.0,0.0,0.0,6941886.5,26.800316466666665,25.019250533333334,0.0
2020-05-26 21:30:00,0.0,0.0,0.0,6941886.5,26.3511089,25.35109166666667,0.0
2020-05-26 22:00:00,0.0,0.0,0.0,6941886.5,25.968505933333333,24.1975749,0.0
2020-05-26 22:30:00,0.0,0.0,0.0,6941886.5,25.893491204761904,23.683400883333334,0.0
2020-05-26 23:00:00,0.0,0.0,0.0,6941886.5,24.635973033333332,23.558060666666666,0.0
2020-05-26 23:30:00,0.0,0.0,0.0,6941886.5,23.56054996666667,22.4242819,0.0
2020-05-27 00:00:00,0.0,0.0,0.0,6941886.5,23.369253566666664,21.7875823,0.0
2020-05-27 00:30:00,0.0,0.0,0.0,6941886.5,23.425571633333337,21.752521666666667,0.0
2020-05-27 01:00:00,0.0,0.0,0.0,6941886.5,23.517942257142856,22.101375849999997,0.0
2020-05-27 01:30:00,0.0,0.0,0.0,6941886.5,23.60271906666667,22.110631266666665,0.0
2020-05-27 02:00:00,0.0,0.0,0.0,6941886.5,23.336832666666666,21.389585500000003,0.0
2020-05-27 02:30:00,0.0,0.0,0.0,6941886.5,23.750275666666667,21.79941813333333,0.0
2020-05-27 03:00:00,0.0,0.0,0.0,6941886.5,24.161628926190474,22.108587045238096,0.0
2020-05-27 03:30:00,0.0,0.0,0.0,6941886.5,23.937494833333332,21.592215099999997,0.0
2020-05-27 04:00:00,0.0,0.0,0.0,6941886.5,23.557728933333333,21.535748233333337,0.0
2020-05-27 04:30:00,0.0,0.0,0.0,6941886.5,23.577917533333334,21.48363846666666,0.0
2020-05-27 05:00:00,0.0,0.0,0.0,6941886.5,23.524263447619045,21.557203295238097,0.0
2020-05-27 05:30:00,0.0,0.0,0.0,6941886.5,23.362296500000003,21.555681333333332,0.00042026859916665
2020-05-27 06:00:00,258.2939123318182,24.954926948636363,3.4853084415681814,6941890.001227273,23.177481966666672,21.532750433333334,0.0196826171266666
2020-05-27 06:30:00,1172.29748375,114.2612824706818,34.21144480522727,6941920.740159091,23.691224300000002,23.215017633333332,0.0859628426666666
2020-05-27 07:00:00,1954.4381763636366,191.5021645068182,114.32048160340909,6942000.781818181,24.5879568,25.217582133333337,0.15793473779999995
2020-05-27 07:30:00,3651.378652590909,358.7052191545455,247.50746753409092,6942133.782454545,25.463525204761904,31.451301416666666,0.2781712457857143
2020-05-27 08:00:00,5224.253111477273,512.2365936181818,459.55208333636364,6942346.240363637,26.427106800000004,37.46771543333334,0.39780645933333336
2020-05-27 08:30:00,6413.341991340909,628.2735389613637,750.1747835522726,6942636.504863637,27.3650797,40.81110339999999,0.5043318616666667
2020-05-27 09:00:00,8181.959009704546,800.6928003181819,1108.7872565204545,6942995.6440681815,28.013168366666665,45.935634433333334,0.6224832756666667
2020-05-27 09:30:00,8495.030627704546,830.7471834568182,1524.0857954545454,6943410.5696590915,28.856093954761903,50.11437556428572,0.6586359007857143
2020-05-27 10:00:00,7178.476379863636,702.6087797590909,1924.979572568182,6943812.03825,29.080901273809523,47.30036623412698,0.5608284689285714
2020-05-27 10:30:00,7915.898674249999,774.2670319204545,2269.3625540909093,6944155.651568182,29.44802543333333,47.57010606666667,0.58757533
2020-05-27 11:00:00,9485.75135309091,926.5658820545455,2660.1106602045456,6944546.359863637,30.092247399999998,50.34133493333333,0.6979179773333333
2020-05-27 11:30:00,10972.339014954545,1070.7944129045454,3198.2497295000003,6945084.749681818,31.576546166666667,61.1789286,0.860216784
2020-05-27 12:00:00,9995.075487113638,976.1052759431818,3723.645698,6945610.14575,32.02556143571429,61.18517967857143,0.8174382717619046
2020-05-27 12:30:00,7377.652191522727,721.7411526045455,4120.137175295455,6946006.637204545,32.18376453333333,52.63115633333333,0.601136549
2020-05-27 13:00:00,7038.42086034091,688.7285714272728,4513.353896090909,6946399.853909091,32.59502763333333,50.5162667,0.533174254
2020-05-27 13:30:00,4396.073593068182,431.5156385295454,4758.571293318182,6946644.893227274,32.267910799999996,42.47947576666666,0.30259385766666663
2020-05-27 14:00:00,4178.833603863637,410.4389204590909,4971.6160714318175,6946858.116068182,32.31034126666667,42.3350585,0.2947189976666666
2020-05-27 14:30:00,7244.513122386363,708.5289502136363,5273.930600636364,6947160.430613637,32.87417648571429,48.55237386666667,0.508367262547619
2020-05-27 15:00:00,4643.967532386364,455.4536931772727,5545.8506493409095,6947432.350659091,32.7835549,44.651086400000004,0.3040861066666666
2020-05-27 15:30:00,7305.185064886364,715.0755681795455,5846.561688363637,6947733.061636363,32.1123586,46.28178723333333,0.539128087
2020-05-27 16:00:00,5780.000000045455,566.3336038954545,6159.7240259772725,6948046.224022727,32.144923766666665,43.71485593333334,0.42065997666666666
2020-05-27 16:30:00,4013.546672090909,393.59139610681814,6406.294236977273,6948292.794272726,31.760681066666667,41.059491,0.29400294199999993
2020-05-27 17:00:00,2214.1903409318184,216.95994317499998,6551.564123386364,6948438.0641136365,30.688502069047622,34.69713519523809,0.1523392834523809
2020-05-27 17:30:00,762.6071428590909,73.96164772704546,6620.49553575,6948506.9955,29.971083566666664,30.8533488,0.0527966809333333
2020-05-27 18:00:00,215.78622835272728,20.835514069909088,6622.271915636364,6850194.571863636,29.16729733333333,28.336309766666666,0.0153506481533333
2020-05-27 18:30:00,2.96875,0.28625,6606.793750000001,6751864.893750001,28.052605133333333,26.2303152,0.00097766120409995
2020-05-27 19:00:00,0.0,0.0,6606.8,6751864.9,27.826666004761897,25.653295745238097,3.2277767e-05
2020-05-27 19:30:00,0.0,0.0,3003.090909090909,6948529.636363637,23.7221323,23.450918566666665,1.2499210000000005e-05
2020-05-27 20:00:00,0.0,0.0,3003.090909090909,6948529.636363637,22.97262166666666,21.480009966666664,0.0
2020-05-27 20:30:00,0.0,0.0,3003.090909090909,6948529.636363637,22.893302366666667,21.142212933333333,0.0
2020-05-27 21:00:00,0.0,0.0,3003.090909090909,6948529.636363637,23.1937465,21.213782314285716,0.0
2020-05-27 21:30:00,0.0,0.0,3003.090909090909,6948529.636363637,23.09076746666667,20.674610366666666,0.0
2020-05-27 22:00:00,0.0,0.0,3003.090909090909,6948529.636363637,22.917667599999998,20.528265366666666,0.0
2020-05-27 22:30:00,0.0,0.0,3003.090909090909,6948529.636363637,22.903045600000002,21.093032800000003,0.0
2020-05-27 23:00:00,0.0,0.0,3003.090909090909,6948529.636363637,23.319362347619048,22.219830240476185,0.0
2020-05-27 23:30:00,0.0,0.0,2884.5750811590906,6948529.636363637,23.422135333333333,22.283598933333334,0.0
2020-05-28 00:00:00,0.0,0.0,101.28125,6948529.636363637,23.250982666666665,21.889773433333332,0.0
2020-05-28 00:30:00,0.0,0.0,0.0,6948529.636363637,23.132915233333335,21.707937666666666,0.0
2020-05-28 01:00:00,0.0,0.0,0.0,6948529.636363637,22.884663492857147,20.69639035952381,0.0
2020-05-28 01:30:00,0.0,0.0,0.0,6948529.636363637,22.487947533333333,20.31519876666667,0.0
2020-05-28 02:00:00,0.0,0.0,0.0,6948529.636363637,22.545252399999995,20.571218833333333,0.0
